Date,聯電,鴻海,台積電,聯發科
2007-06-29,11.820508003234863,63.77456283569336,38.50175476074219,192.85862731933594
2007-07-02,11.909830093383789,64.67279052734375,38.55606460571289,193.23529052734375
2007-07-03,11.880057334899902,64.89734649658203,38.664676666259766,194.74200439453125
2007-07-04,11.939605712890625,65.68330383300781,39.04480743408203,206.79562377929688
2007-07-05,11.99915599822998,66.24470520019531,38.773277282714844,216.96592712402344
2007-07-06,12.47554874420166,66.24470520019531,38.2845458984375,222.99278259277344
2007-07-09,12.505322456359863,67.1429443359375,39.09910583496094,234.29307556152344
2007-07-10,12.782533645629883,55.952449798583984,39.09910583496094,220.98387145996094
2007-07-11,12.536124229431152,65.9078598022461,39.316322326660156,225.2528533935547
2007-07-12,12.474523544311523,65.12191009521484,38.93619918823242,216.96592712402344
2007-07-13,12.536124229431152,66.24470520019531,39.64215087890625,221.8627471923828
2007-07-16,12.351317405700684,63.550010681152344,39.37063217163086,213.1991424560547
2007-07-17,12.320516586303711,63.77456283569336,39.47923278808594,220.3560028076172
2007-07-18,12.228109359741211,63.77456283569336,38.55606460571289,216.5892333984375
2007-07-19,12.320516586303711,62.090362548828125,38.01301956176758,225.6295166015625
2007-07-20,12.351317405700684,54.08111572265625,37.68719482421875,230.90296936035156
2007-07-23,12.166510581970215,64.22368621826172,37.30706787109375,233.1630401611328
2007-07-24,12.320516586303711,66.02013397216797,38.71898651123047,236.5531768798828
2007-07-25,12.166510581970215,64.4482421875,37.795799255371094,242.42568969726562
2007-07-26,12.012504577636719,62.988609313964844,37.03555679321289,235.9501953125
2007-07-27,11.304071426391602,59.17111587524414,34.75476837158203,226.23703002929688
2007-07-30,11.273272514343262,59.05884552001953,35.29779815673828,224.61810302734375
2007-07-31,11.273272514343262,61.079856872558594,35.29779815673828,239.9973907470703
2007-08-01,10.903655052185059,57.48691940307617,33.288543701171875,230.28416442871094
2007-08-02,11.211668014526367,60.18161392211914,34.646148681640625,238.78326416015625
2007-08-03,11.211668014526367,61.52897644042969,34.700462341308594,242.8303985595703
2007-08-06,10.996058464050293,61.75354766845703,33.994503021240234,232.71241760253906
2007-08-07,11.026862144470215,60.069339752197266,33.288543701171875,222.5945587158203
2007-08-08,11.304071426391602,61.641265869140625,34.10310363769531,234.73602294921875
2007-08-09,11.673688888549805,62.76405334472656,34.646148681640625,231.9029998779297
2007-08-10,11.304071426391602,60.29391098022461,33.397151947021484,221.7850799560547
2007-08-13,11.396476745605469,60.967586517333984,33.668678283691406,214.50015258789062
2007-08-14,11.273272514343262,61.079856872558594,33.61437225341797,207.2152557373047
2007-08-15,11.026862144470215,58.83428192138672,33.12563705444336,196.69261169433594
2007-08-16,10.81125259399414,54.904502868652344,32.093849182128906,197.50209045410156
2007-08-17,10.564841270446777,55.24135208129883,32.0395393371582,201.95394897460938
2007-08-20,11.057661056518555,59.05884552001953,33.77728271484375,205.19174194335938
2007-08-21,10.903655052185059,61.19214630126953,33.61437225341797,197.29969787597656
2007-08-22,10.93445873260498,59.95706558227539,33.07134246826172,204.3822479248047
2007-08-23,11.273272514343262,62.651771545410156,34.10310363769531,214.50015258789062
2007-08-24,11.273272514343262,63.437721252441406,33.45145797729492,212.8813018798828
2007-08-27,11.242470741271973,65.50312042236328,33.45145797729492,214.50015258789062
2007-08-28,11.242470741271973,66.728759765625,33.34284210205078,218.54736328125
2007-08-29,10.965258598327637,67.00112915039062,32.69118881225586,217.73797607421875
2007-08-30,11.211668014526367,67.27349853515625,32.85411071777344,226.23703002929688
2007-08-31,11.396476745605469,66.728759765625,34.04880142211914,226.64169311523438
2007-09-03,11.334874153137207,65.63931274414062,33.994503021240234,225.0229034423828
2007-09-04,11.334874153137207,65.36695098876953,33.45145797729492,228.26060485839844
2007-09-05,11.334874153137207,65.23078918457031,33.560062408447266,233.1171875
2007-09-06,11.304071426391602,64.41368865966797,33.77728271484375,242.8303985595703
2007-09-07,11.396476745605469,64.95841217041016,33.668678283691406,238.78326416015625
2007-09-10,11.273272514343262,64.27749633789062,33.2342414855957,242.8303985595703
2007-09-11,11.334874153137207,66.04786682128906,33.288543701171875,242.8303985595703
2007-09-12,11.396476745605469,65.36695098876953,33.397151947021484,238.78326416015625
2007-09-13,11.304071426391602,64.41368865966797,32.908416748046875,239.18795776367188
2007-09-14,11.642887115478516,64.41368865966797,33.560062408447266,241.2115478515625
2007-09-17,11.550482749938965,62.643341064453125,33.017032623291016,230.6889190673828
2007-09-18,11.550482749938965,62.643341064453125,33.017032623291016,230.6889190673828
2007-09-19,11.827693939208984,62.91570281982422,33.34284210205078,226.64169311523438
2007-09-20,11.827693939208984,64.82223510742188,33.12563705444336,223.8086395263672
2007-09-21,11.827693939208984,65.09457397460938,33.397151947021484,231.9029998779297
2007-09-26,11.827693939208984,65.09457397460938,33.397151947021484,234.73602294921875
2007-09-27,11.827693939208984,66.728759765625,34.53755569458008,237.9738006591797
